Caso_ID;Data;Cidade;Canal;Segmento;Servico;Tipo_Problema;Prioridade;Tempo_Espera_seg;Tempo_Resolucao_min;Resolvido_1o_Contato;Recontacto_7d;Satisfacao_1a5;Escalado_Backoffice;Compensacao_Oferecida;Cliente_Alto_Valor;Cancelou_30d
1;2025-06-04;Benguela;Loja;Particular;Internet;Lentidão;Média;132.0;21;Não;Sim;3.0;Sim;Sim;Não;Não
2;2025-03-28;Luanda;Telefone;Particular;Fibra;Instalação;Média;135.0;40;Não;Não;1.0;Sim;Não;Não;Não
3;2025-05-28;Benguela;App;Particular;Internet;Cobertura;Alta;84.0;23;Não;Não;3.0;Sim;Não;Não;Não
4;2025-04-27;Lubango;Telefone;Particular;Internet;Lentidão;Baixa;150.0;24;Sim;Não;3.0;Não;Não;Sim;Não
5;2025-03-25;Malanje;Loja;Particular;TV;Instalação;Média;116.0;37;Não;Sim;2.0;Sim;Não;Não;Sim
6;2025-02-06;Luanda;Telefone;Particular;Internet;Lentidão;Baixa;78.0;14;Não;Não;3.0;Sim;Não;Não;Não
7;2025-05-11;Cabinda;Loja;Particular;Fibra;Fatura;Média;127.0;6;Sim;Não;3.0;Não;Não;Não;Não
8;2025-01-03;Namibe;App;Particular;Internet;Falha ligação;Média;44.0;23;Sim;Não;5.0;Não;Não;Não;Não
9;2025-05-09;Benguela;App;Particular;Movel;Lentidão;Baixa;39.0;17;Sim;Não;5.0;Não;Não;Não;Não
10;2025-01-01;Huambo;WhatsApp;Particular;Internet;Instalação;Média;81.0;16;Sim;Não;5.0;Sim;Não;Não;Não
11;2025-01-21;Sumbe;WhatsApp;Particular;Internet;Cancelamento;Alta;146.0;16;Sim;Não;4.0;Não;Não;Sim;Não
12;2025-03-09;Benguela;App;Particular;Fibra;Cancelamento;Baixa;77.0;3;Sim;Não;5.0;Não;Não;Não;Não
13;2025-05-13;Soyo;App;Empresarial;Movel;Lentidão;Média;45.0;13;Sim;Não;5.0;Não;Não;Não;Não
14;2025-02-28;Namibe;App;Particular;Internet;Lentidão;Baixa;46.0;21;Sim;Não;4.0;Não;Não;Sim;Não
15;2025-04-01;Benguela;Telefone;Empresarial;Pacote;Falha ligação;Média;81.0;23;Não;Sim;1.0;Não;Não;Sim;Não
16;2025-01-20;Uíge;Loja;Particular;Pacote;Falha ligação;Média;123.0;50;Não;Sim;1.0;Sim;Não;Sim;Não
17;2025-03-09;Namibe;Loja;Empresarial;Pacote;Falha ligação;Média;134.0;25;Não;Sim;1.0;Sim;Não;Sim;Não
18;2025-01-15;Namibe;WhatsApp;Particular;Fibra;Configuração;Média;135.0;11;Sim;Não;3.0;Não;Não;Não;Não
19;2025-06-22;Sumbe;Telefone;Particular;Internet;Lentidão;Média;102.0;3;Não;Sim;1.0;Sim;Não;Não;Não
20;2025-03-08;Lubango;App;Particular;Pacote;Fatura;Baixa;20.0;12;Sim;Não;5.0;Não;Não;Não;Não
21;2025-01-03;Lubango;Telefone;Particular;TV;Lentidão;Média;120.0;45;Sim;Não;3.0;Não;Não;Não;Não
22;2025-06-30;Namibe;App;Particular;Movel;Falha ligação;Média;100.0;25;Sim;Sim;5.0;Sim;Não;Não;Não
23;2025-02-09;Cabinda;Telefone;Particular;Pacote;Instalação;Alta;73.0;25;Não;Não;5.0;Sim;Sim;Sim;Não
24;2025-01-24;Cabinda;Loja;Particular;Internet;Lentidão;Alta;;34;Sim;Não;2.0;Sim;Não;Não;Não
25;2025-01-20;Uíge;Telefone;Empresarial;Internet;Lentidão;Alta;109.0;4;Sim;Não;4.0;Não;Não;Não;Não
26;2025-04-02;Huambo;Telefone;Particular;Pacote;Fatura;Baixa;98.0;10;Sim;Não;3.0;Não;Não;Não;Não
27;2025-04-16;Lubango;App;Particular;Fibra;Lentidão;Alta;51.0;19;Não;Não;4.0;Não;Sim;Sim;Não
28;2025-02-26;Luanda;Telefone;Particular;Pacote;Configuração;Média;131.0;25;Não;Sim;1.0;Sim;Não;Não;Não
29;2025-03-13;Lubango;WhatsApp;Empresarial;Movel;Lentidão;Baixa;55.0;13;Sim;Não;4.0;Não;Não;Sim;Não
30;2025-05-29;Malanje;App;Particular;TV;Cancelamento;Alta;86.0;22;Sim;Não;5.0;Não;Não;Não;Não
31;2025-01-01;Cabinda;WhatsApp;Particular;Movel;Lentidão;Média;90.0;19;Não;Sim;3.0;Não;Sim;Sim;Não
32;2025-03-18;Soyo;Loja;Empresarial;Movel;Instalação;Média;84.0;21;Sim;Não;4.0;Sim;Não;Sim;Não
33;2025-06-07;Soyo;Telefone;Particular;TV;Lentidão;Baixa;123.0;28;Sim;Não;2.0;Não;Não;Não;Não
34;2025-03-14;Sumbe;Telefone;Particular;Movel;;Média;110.0;36;Não;Sim;1.0;Sim;Não;Não;Não
35;2025-06-11;Soyo;WhatsApp;Particular;Movel;Falha ligação;Baixa;125.0;22;Não;Sim;1.0;Não;Não;Não;Sim
36;2025-04-19;Sumbe;Telefone;Particular;Fibra;Fatura;Média;99.0;26;Sim;Não;;Não;Não;Não;Não
37;2025-04-24;Lubango;Telefone;Particular;Pacote;Fatura;Baixa;85.0;53;Não;Sim;2.0;Não;Não;Não;Sim
38;2025-05-05;Sumbe;WhatsApp;Empresarial;Pacote;Fatura;Média;10.0;18;Não;Sim;3.0;Não;Não;Sim;Não
39;2025-04-09;Lubango;Telefone;Particular;Internet;Lentidão;Baixa;363.0;15;Sim;Não;4.0;Não;Não;Sim;Não
40;2025-06-28;Huambo;App;Particular;Internet;Lentidão;Média;78.0;3;Sim;Não;5.0;Não;Não;Não;Não
41;2025-02-26;Luanda;Telefone;Empresarial;Fibra;Lentidão;Média;77.0;18;Não;Não;4.0;Sim;Não;Sim;Não
42;2025-04-11;Namibe;Telefone;Particular;Movel;Falha ligação;Média;176.0;26;Sim;Não;1.0;Sim;Não;Não;Não
43;2025-03-13;Sumbe;Telefone;Particular;Internet;Instalação;Média;84.0;23;Sim;Não;4.0;Sim;Não;Não;Não
44;2025-06-09;Uíge;App;Particular;Internet;Falha ligação;Alta;137.0;30;Não;Não;1.0;Não;Não;Não;Não
45;2025-03-21;Huambo;WhatsApp;Particular;Movel;Falha ligação;Média;94.0;50;Sim;Não;3.0;Não;Não;Não;Não
46;2025-06-03;Benguela;WhatsApp;Particular;Pacote;Fatura;Média;90.0;21;Não;Sim;2.0;Sim;Não;Não;Não
47;2025-06-12;Benguela;App;Empresarial;Movel;Falha ligação;Média;58.0;20;Sim;Não;5.0;Sim;Não;Sim;Não
48;2025-03-04;Namibe;WhatsApp;Particular;Movel;Configuração;Baixa;93.0;9;Não;Sim;2.0;Sim;Não;Não;Sim
49;2025-02-16;Benguela;App;Particular;Movel;Configuração;Média;85.0;17;Sim;Não;5.0;Não;Não;Não;Não
50;2025-01-22;Namibe;WhatsApp;Particular;Fibra;Lentidão;Média;107.0;19;Sim;Não;4.0;Não;Não;Sim;Não
51;2025-03-17;Lubango;Loja;Particular;Movel;Configuração;Média;65.0;19;Sim;Não;3.0;Não;Não;Não;Não
52;2025-02-19;Lubango;Telefone;Particular;Internet;Instalação;Média;101.0;21;Não;Sim;2.0;Sim;Não;Não;Sim
53;2025-06-02;Malanje;Telefone;Particular;Movel;Configuração;Baixa;89.0;21;Sim;Não;5.0;Não;Não;Não;Não
54;2025-05-22;Cabinda;Telefone;Empresarial;Pacote;Lentidão;Baixa;163.0;20;Sim;Não;;Não;Não;Sim;Não
55;2025-01-19;Cabinda;App;Particular;Internet;Cobertura;Alta;114.0;27;Não;Sim;1.0;Sim;Não;Não;Sim
56;2025-05-14;Sumbe;App;Particular;Internet;Falha ligação;Baixa;25.0;24;Sim;Não;5.0;Não;Não;Não;Não
57;2025-03-03;Uíge;WhatsApp;Particular;Movel;Cobertura;Baixa;;50;Não;Não;2.0;Sim;Sim;Não;Não
58;2025-06-29;Huambo;Loja;Particular;Internet;Lentidão;Média;108.0;25;Sim;Não;4.0;Não;Não;Não;Não
59;2025-02-06;Namibe;WhatsApp;Particular;Internet;Lentidão;Média;;11;Não;Sim;3.0;Sim;Sim;Sim;Não
60;2025-03-11;Benguela;WhatsApp;Particular;Fibra;Fatura;Alta;126.0;46;Sim;Não;3.0;Não;Não;Não;Não
61;2025-05-31;Soyo;WhatsApp;Particular;Movel;Fatura;Média;114.0;6;Sim;Não;5.0;Não;Sim;Não;Não
62;2025-04-22;Luanda;Telefone;Empresarial;Fibra;Lentidão;Média;134.0;4;Sim;Não;5.0;Não;Não;Não;Não
63;2025-01-10;Namibe;Telefone;Empresarial;Movel;Lentidão;Baixa;117.0;36;Sim;Não;;Sim;Não;Não;Não
64;2025-04-03;Namibe;WhatsApp;Particular;Internet;Falha ligação;Alta;90.0;26;Sim;Não;4.0;Sim;Não;Sim;Não
65;2025-03-03;Sumbe;Telefone;Empresarial;Movel;Configuração;Média;88.0;11;Sim;Não;5.0;Não;Não;Sim;Não
66;2025-05-08;Huambo;Telefone;Particular;Internet;Lentidão;Alta;40.0;18;Sim;Não;4.0;Não;Não;Não;Não
67;2025-03-12;Cabinda;WhatsApp;Particular;Internet;;Baixa;87.0;34;Sim;Não;2.0;Sim;Não;Não;Não
68;2025-05-22;Uíge;Telefone;Particular;Fibra;Lentidão;Média;354.0;33;Não;Sim;1.0;Não;Não;Não;Sim
69;2025-01-10;Soyo;WhatsApp;Particular;Pacote;Cobertura;Baixa;85.0;25;Não;Sim;2.0;Sim;Não;Não;Sim
70;2025-03-28;Huambo;WhatsApp;Particular;Movel;Cobertura;Média;141.0;18;Não;Não;3.0;Não;Sim;Não;Não
71;2025-06-08;Sumbe;WhatsApp;Particular;Fibra;Cobertura;Alta;120.0;38;Sim;Não;2.0;Não;Não;Não;Não
72;2025-01-08;Benguela;Telefone;Particular;Fibra;Lentidão;Baixa;38.0;19;Não;Não;4.0;Não;Sim;Sim;Não
73;2025-02-13;Luanda;Telefone;Particular;Internet;Lentidão;Baixa;104.0;24;Sim;Não;4.0;Não;Não;Não;Não
74;2025-06-23;Huambo;Telefone;Particular;Pacote;Instalação;Alta;69.0;17;Não;Sim;3.0;Sim;Sim;Não;Não
75;2025-02-20;Soyo;App;Particular;Movel;Lentidão;Média;93.0;17;Sim;Não;5.0;Não;Não;Não;Não
76;2025-05-25;Uíge;Telefone;Empresarial;Internet;Lentidão;Baixa;105.0;21;Sim;Não;4.0;Não;Não;Não;Não
77;2025-06-10;Luanda;WhatsApp;Empresarial;Fibra;Cobertura;Média;79.0;27;Sim;Não;4.0;Sim;Não;Não;Não
78;2025-02-14;Benguela;Telefone;Empresarial;Fibra;Lentidão;Média;95.0;10;Sim;Não;5.0;Não;Não;Sim;Não
79;2025-04-30;Lubango;App;Particular;Movel;Cancelamento;Alta;140.0;18;Não;Sim;1.0;Não;Não;Não;Não
80;2025-06-13;Benguela;;Particular;Pacote;Cobertura;Alta;91.0;38;Não;Sim;1.0;Sim;Não;Não;Não
81;2025-01-12;Malanje;WhatsApp;Particular;Internet;Falha ligação;Média;78.0;34;Sim;Sim;2.0;Não;Não;Não;Sim
82;2025-06-17;Luanda;WhatsApp;Particular;Movel;Falha ligação;Baixa;153.0;21;Não;Não;2.0;Sim;Não;Sim;Não
83;2025-01-26;Benguela;Telefone;Empresarial;Movel;Cancelamento;Média;118.0;19;Sim;Não;5.0;Não;Não;Sim;Não
84;2025-06-14;Malanje;Telefone;Particular;Pacote;Lentidão;Baixa;123.0;33;Sim;Não;2.0;Não;Não;Não;Não
85;2025-06-02;Sumbe;WhatsApp;Empresarial;Internet;Lentidão;Média;361.0;9;Não;Sim;2.0;Sim;Não;Sim;Não
86;2025-01-04;Luanda;App;Particular;Pacote;Cancelamento;Média;43.0;8;Sim;Não;5.0;Não;Não;Não;Não
87;2025-05-12;Malanje;Telefone;Empresarial;Internet;Lentidão;Baixa;82.0;18;Sim;Não;5.0;Não;Não;Não;Não
88;2025-04-20;Sumbe;Telefone;Particular;Movel;Cancelamento;Média;104.0;24;Não;Sim;2.0;Sim;Não;Sim;Não
89;2025-05-16;Benguela;Telefone;Particular;Pacote;Falha ligação;Média;113.0;39;Sim;Não;4.0;Sim;Não;Não;Não
90;2025-04-13;Cabinda;Loja;Particular;Movel;Falha ligação;Alta;135.0;57;Não;Não;2.0;Sim;Sim;Não;Não
91;2025-05-23;Uíge;Telefone;Particular;TV;;Alta;128.0;14;Não;Sim;2.0;Sim;Sim;Não;Não
92;2025-03-15;Luanda;Telefone;Particular;Movel;Lentidão;Média;57.0;21;Sim;Não;3.0;Não;Não;Não;Não
93;2025-04-20;Sumbe;Telefone;Particular;Internet;Fatura;Média;79.0;19;Não;Sim;3.0;Sim;Sim;Não;Não
94;2025-03-31;Soyo;App;Empresarial;Fibra;Instalação;Baixa;99.0;22;Sim;Não;5.0;Sim;Não;Não;Não
95;2025-03-29;Luanda;Telefone;Particular;Internet;Instalação;Média;83.0;15;Sim;Não;4.0;Sim;Não;Não;Não
96;2025-01-13;Huambo;App;Particular;Fibra;Configuração;Baixa;59.0;21;Sim;Não;5.0;Não;Não;Sim;Não
97;2025-03-20;Benguela;Telefone;Particular;Fibra;Fatura;Baixa;94.0;4;Não;Sim;2.0;Sim;Não;Não;Sim
98;2025-05-09;Luanda;Telefone;Particular;Pacote;Falha ligação;Alta;119.0;31;Não;Sim;2.0;Sim;Não;Sim;Não
99;2025-02-13;Soyo;WhatsApp;Empresarial;Fibra;Falha ligação;Baixa;72.0;27;Não;Sim;1.0;Não;Não;Sim;Não
100;2025-04-12;Sumbe;Telefone;Particular;Fibra;Lentidão;Baixa;97.0;8;Sim;Não;3.0;Não;Não;Não;Não
101;2025-03-31;Cabinda;Telefone;Particular;Internet;Configuração;Média;119.0;25;Sim;Não;4.0;Não;Não;Não;Não
102;2025-04-25;Huambo;App;Particular;Internet;Falha ligação;Média;130.0;33;Sim;Não;4.0;Sim;Não;Não;Não
103;2025-03-12;Sumbe;WhatsApp;Particular;Pacote;Lentidão;Baixa;46.0;10;Sim;Não;4.0;Não;Não;Não;Não
104;2025-04-09;Sumbe;App;Particular;Movel;Lentidão;Baixa;93.0;19;Não;Sim;;Não;Não;Não;Não
105;2025-02-08;Namibe;Telefone;Particular;Pacote;Configuração;Alta;125.0;51;Sim;Não;3.0;Sim;Não;Não;Não
106;2025-02-10;Luanda;WhatsApp;Particular;Fibra;Cobertura;Baixa;132.0;37;Sim;Não;3.0;Não;Não;Não;Não
107;2025-03-06;Malanje;Telefone;Particular;TV;Lentidão;Média;128.0;23;Não;Não;3.0;Sim;Sim;Não;Não
108;2025-03-21;Sumbe;Telefone;Empresarial;TV;Fatura;Baixa;65.0;18;Sim;Não;4.0;Não;Não;Sim;Não
109;2025-01-05;Soyo;Loja;Particular;Fibra;Configuração;Alta;87.0;21;Não;Não;3.0;Sim;Não;Não;Não
110;2025-05-15;Malanje;WhatsApp;Particular;Pacote;Lentidão;Baixa;78.0;18;Não;Sim;3.0;Sim;Não;Não;Não
111;2025-06-23;Luanda;App;Particular;Pacote;Instalação;Baixa;174.0;10;Não;Não;2.0;Não;Não;Sim;Não
112;2025-04-29;Lubango;WhatsApp;Empresarial;Movel;Configuração;Baixa;;3;Não;Não;4.0;Não;Sim;Não;Não
113;2025-03-14;Cabinda;Telefone;Empresarial;Movel;Lentidão;Baixa;;27;Não;Sim;2.0;Sim;Não;Não;Não
114;2025-04-06;Benguela;Telefone;Empresarial;Internet;Cobertura;Média;105.0;17;Sim;Não;5.0;Sim;Não;Sim;Não
115;2025-06-28;Lubango;Telefone;Particular;Internet;Lentidão;Baixa;69.0;23;Não;Sim;3.0;Sim;Sim;Não;Não
116;2025-06-09;Huambo;WhatsApp;Empresarial;Movel;Instalação;Baixa;77.0;27;Não;Sim;1.0;Sim;Não;Sim;Não
117;2025-06-07;Namibe;App;Particular;Pacote;Fatura;Média;80.0;8;Sim;Não;4.0;Não;Não;Não;Não
118;2025-04-10;Malanje;Telefone;Particular;TV;Instalação;Alta;188.0;33;Não;Sim;1.0;Não;Não;Não;Sim
119;2025-02-04;Malanje;Telefone;Particular;Internet;Configuração;Média;24.0;19;Sim;Não;4.0;Não;Não;Não;Não
120;2025-01-12;Luanda;WhatsApp;Particular;TV;Instalação;Média;89.0;34;Não;Sim;1.0;Sim;Não;Não;Sim
121;2025-06-17;Lubango;Telefone;Empresarial;TV;Lentidão;Alta;57.0;15;Sim;Não;4.0;Não;Não;Não;Não
122;2025-03-10;Malanje;Telefone;Particular;Fibra;Fatura;Média;327.0;20;Não;Sim;3.0;Sim;Não;Não;Não
123;2025-04-20;Benguela;WhatsApp;Particular;Internet;Instalação;Média;70.0;25;Sim;Não;5.0;Não;Não;Não;Não
124;2025-04-04;Huambo;WhatsApp;Particular;TV;Falha ligação;Média;96.0;22;Sim;Não;4.0;Não;Não;Sim;Não
125;2025-04-03;Soyo;Telefone;Empresarial;Fibra;Cancelamento;Média;146.0;19;Sim;Não;4.0;Não;Não;Sim;Não
126;2025-01-07;Uíge;Telefone;Empresarial;Internet;Falha ligação;Média;70.0;36;Sim;Não;3.0;Sim;Não;Sim;Não
127;2025-02-21;Huambo;Telefone;Particular;TV;Fatura;Baixa;161.0;22;Sim;Não;3.0;Não;Não;Não;Não
128;2025-02-10;Benguela;Loja;Particular;Internet;Falha ligação;Alta;79.0;29;Não;Não;2.0;Não;Não;Não;Não
129;2025-01-23;Huambo;Telefone;Empresarial;Movel;Falha ligação;Baixa;147.0;20;Sim;Não;5.0;Não;Não;Sim;Não
130;2025-04-30;Benguela;App;Particular;Pacote;Instalação;Média;108.0;31;Sim;Não;4.0;Não;Não;Não;Não
131;2025-03-19;Soyo;App;Particular;Pacote;Configuração;Baixa;42.0;14;Não;Sim;3.0;Não;Sim;Sim;Não
132;2025-06-12;Huambo;WhatsApp;Particular;Pacote;Lentidão;Média;10.0;9;Sim;Não;4.0;Não;Não;Sim;Não
133;2025-01-11;Soyo;Telefone;Particular;Movel;Instalação;Média;104.0;18;Não;Sim;3.0;Não;Não;Não;Não
134;2025-05-08;Luanda;Telefone;Particular;Pacote;Configuração;Baixa;152.0;6;Sim;Não;2.0;Não;Não;Não;Não
135;2025-04-17;Soyo;WhatsApp;Particular;Pacote;Fatura;Média;71.0;15;Sim;Não;5.0;Não;Sim;Sim;Não
136;2025-03-23;Namibe;WhatsApp;Particular;TV;Falha ligação;Baixa;175.0;19;Sim;Não;2.0;Não;Não;Não;Não
137;2025-02-10;Lubango;Telefone;Particular;Internet;Lentidão;Baixa;135.0;18;Sim;Não;3.0;Não;Não;Não;Não
138;2025-04-01;Malanje;Telefone;Empresarial;Fibra;Falha ligação;Alta;68.0;29;Sim;Sim;4.0;Sim;Não;Sim;Não
139;2025-05-24;Luanda;Loja;Particular;Movel;Cobertura;Média;139.0;28;Não;Sim;1.0;Não;Não;Não;Sim
140;2025-03-28;Lubango;App;Particular;TV;Lentidão;Média;77.0;11;Não;Não;4.0;Não;Sim;Sim;Não
141;2025-02-05;Soyo;App;Empresarial;Fibra;Falha ligação;Média;86.0;28;Sim;Não;5.0;Sim;Não;Sim;Não
142;2025-05-25;Malanje;App;Empresarial;TV;Lentidão;Alta;120.0;3;Sim;Não;5.0;Não;Não;Sim;Não
143;2025-06-02;Cabinda;Telefone;Particular;Internet;Lentidão;Média;181.0;5;Sim;Não;2.0;Não;Não;Não;Não
144;2025-06-11;Namibe;App;Particular;Fibra;Cancelamento;Baixa;81.0;22;Sim;Não;;Não;Não;Não;Não
145;2025-06-06;Sumbe;Telefone;Empresarial;TV;Cobertura;Média;112.0;21;Sim;Não;5.0;Sim;Não;Sim;Não
146;2025-06-23;Namibe;Telefone;Empresarial;Fibra;Falha ligação;Baixa;107.0;25;Sim;Não;5.0;Sim;Não;Não;Não
147;2025-05-03;Cabinda;App;Particular;Internet;Lentidão;Baixa;66.0;24;Não;Sim;3.0;Sim;Sim;Não;Não
148;2025-03-30;Malanje;Telefone;Particular;Pacote;Configuração;Média;107.0;12;Sim;Não;4.0;Não;Não;Não;Não
