Caso_ID;Data;Cidade;Canal;Segmento;Servico;Tipo_Problema;Prioridade;Tempo_Espera_seg;Tempo_Resolucao_min;Resolvido_1o_Contato;Recontacto_7d;Satisfacao_1a5;Escalado_Backoffice;Compensacao_Oferecida;Cliente_Alto_Valor;Cancelou_30d
149;2025-05-31;Huambo;Telefone;Particular;TV;Instalação;Média;144.0;30;Não;Sim;1.0;Sim;Não;Não;Sim
150;2025-01-02;Lubango;App;Particular;Fibra;Fatura;Baixa;415.0;16;Sim;Não;5.0;Não;Não;Sim;Não
151;2025-06-16;Soyo;WhatsApp;Empresarial;Internet;Instalação;Média;73.0;21;Sim;Não;4.0;Sim;Não;Sim;Não
152;2025-01-03;Sumbe;Telefone;Particular;Fibra;Cobertura;Alta;139.0;60;Não;Sim;1.0;Não;Não;Não;Não
153;2025-05-10;Cabinda;Telefone;Particular;Internet;Cancelamento;Alta;106.0;21;Sim;Não;4.0;Não;Não;Não;Não
154;2025-06-13;Namibe;Loja;Particular;Fibra;Lentidão;Média;171.0;21;Não;Sim;1.0;Sim;Não;Não;Sim
155;2025-05-30;Uíge;Loja;Empresarial;Movel;Falha ligação;Baixa;154.0;32;Sim;Não;3.0;Sim;Não;Não;Não
156;2025-06-26;Sumbe;Telefone;Particular;Fibra;Instalação;Baixa;105.0;36;Sim;Não;3.0;Sim;Não;Não;Não
157;2025-04-06;Benguela;Telefone;Particular;Pacote;Lentidão;Alta;123.0;24;Sim;Não;4.0;Não;Não;Não;Não
158;2025-06-30;Uíge;WhatsApp;Particular;Pacote;Configuração;Alta;152.0;21;Não;Não;3.0;Sim;Não;Não;Não
159;2025-05-30;Malanje;App;Particular;Movel;Falha ligação;Média;116.0;22;Sim;Não;5.0;Sim;Não;Sim;Não
160;2025-06-22;Namibe;App;Particular;Movel;Configuração;Média;98.0;16;Sim;Não;5.0;Não;Não;Sim;Não
161;2025-01-18;Cabinda;Loja;Particular;TV;Configuração;Média;130.0;30;Sim;Não;1.0;Sim;Não;Sim;Não
162;2025-04-25;Namibe;WhatsApp;Particular;TV;Configuração;Alta;78.0;37;Sim;Não;3.0;Sim;Não;Não;Não
163;2025-01-01;Uíge;App;Particular;Fibra;Instalação;Média;69.0;18;Sim;Não;5.0;Sim;Não;Não;Não
164;2025-06-19;Luanda;Telefone;Empresarial;Movel;Instalação;Média;143.0;32;Sim;Não;2.0;Sim;Não;Não;Não
165;2025-04-13;Uíge;Telefone;Particular;Pacote;Cobertura;Baixa;146.0;36;Sim;Não;1.0;Não;Não;Não;Não
166;2025-02-06;Namibe;Telefone;Particular;Internet;Cobertura;Média;124.0;23;Não;Não;2.0;Sim;Não;Não;Não
167;2025-03-23;Soyo;WhatsApp;Particular;TV;Falha ligação;Alta;115.0;22;Não;Sim;3.0;Não;Não;Não;Não
168;2025-03-04;Uíge;App;Particular;TV;Falha ligação;Baixa;139.0;26;Não;Sim;1.0;Sim;Não;Não;Sim
169;2025-05-31;Cabinda;;Particular;Fibra;Cancelamento;Baixa;78.0;18;Não;Sim;1.0;Sim;Não;Não;Sim
170;2025-06-28;Soyo;Telefone;Particular;Internet;Cobertura;Alta;127.0;23;Sim;Não;3.0;Não;Não;Não;Não
171;2025-03-08;Sumbe;Telefone;Particular;TV;Lentidão;Baixa;66.0;19;Sim;Não;4.0;Não;Não;Não;Não
172;2025-05-30;Malanje;WhatsApp;Particular;Movel;Falha ligação;Média;121.0;23;Não;Sim;2.0;Sim;Sim;Sim;Não
173;2025-04-28;Sumbe;Telefone;Particular;TV;Falha ligação;Média;96.0;29;Não;Não;2.0;Não;Não;Não;Não
174;2025-01-02;Huambo;App;Particular;TV;Falha ligação;Baixa;42.0;13;Não;Não;3.0;Não;Sim;Não;Não
175;2025-01-05;Uíge;Telefone;Particular;Movel;Falha ligação;Baixa;99.0;29;Sim;Não;3.0;Não;Não;Não;Não
176;2025-02-08;Luanda;Loja;Particular;TV;Falha ligação;Média;143.0;44;Não;Não;3.0;Não;Sim;Não;Não
177;2025-03-04;Lubango;Telefone;Particular;Movel;Configuração;Média;125.0;16;Sim;Não;4.0;Não;Não;Não;Não
178;2025-01-22;Lubango;WhatsApp;Particular;Pacote;Falha ligação;Média;112.0;19;Sim;Não;4.0;Sim;Não;Não;Não
179;2025-03-13;Namibe;WhatsApp;Empresarial;Fibra;Lentidão;Alta;96.0;16;Não;Sim;2.0;Não;Não;Sim;Não
180;2025-01-20;Soyo;Telefone;Particular;Internet;Cancelamento;Alta;106.0;11;Sim;Não;;Não;Não;Não;Não
181;2025-03-01;Cabinda;Telefone;Particular;Internet;Cobertura;Alta;143.0;43;Não;Sim;1.0;Não;Não;Não;Sim
182;2025-05-06;Benguela;Telefone;Particular;Fibra;;Média;91.0;21;Sim;Não;4.0;Não;Não;Não;Não
183;2025-01-22;Lubango;Loja;Particular;Pacote;Fatura;Média;131.0;15;Sim;Não;2.0;Não;Não;Não;Não
184;2025-01-27;Cabinda;Loja;Particular;Fibra;Instalação;Baixa;152.0;36;Sim;Não;2.0;Sim;Não;Não;Não
185;2025-04-09;Huambo;App;Particular;Movel;Fatura;Baixa;70.0;4;Sim;Não;5.0;Não;Não;Não;Não
186;2025-03-12;Luanda;WhatsApp;Particular;TV;Falha ligação;Alta;113.0;31;Não;Sim;1.0;Sim;Não;Não;Sim
187;2025-01-28;Uíge;WhatsApp;Particular;Fibra;Lentidão;Média;157.0;28;Sim;Não;2.0;Não;Não;Não;Não
188;2025-02-04;Huambo;App;Particular;Pacote;Lentidão;Alta;150.0;8;Sim;Não;5.0;Não;Não;Não;Não
189;2025-03-13;Cabinda;Telefone;Particular;Pacote;Lentidão;Alta;137.0;22;Não;Sim;1.0;Não;Não;Não;Sim
190;2025-06-27;Uíge;WhatsApp;Particular;Pacote;Falha ligação;Baixa;201.0;24;Sim;Não;3.0;Não;Não;Não;Não
191;2025-04-25;Benguela;App;Empresarial;Fibra;Lentidão;Média;35.0;8;Sim;Não;5.0;Não;Não;Não;Não
192;2025-06-02;Sumbe;WhatsApp;Particular;TV;Fatura;Média;12.0;9;Sim;Não;5.0;Não;Não;Não;Não
193;2025-01-03;Benguela;Telefone;Particular;Internet;Instalação;Média;86.0;29;Não;Não;1.0;Não;Não;Não;Não
194;2025-06-26;Benguela;App;Particular;Movel;Fatura;Média;;26;Sim;Não;5.0;Não;Não;Não;Não
195;2025-03-21;Soyo;Telefone;Particular;Pacote;;Alta;120.0;9;Sim;Não;4.0;Não;Não;Não;Não
196;2025-06-23;Malanje;App;Particular;Internet;Fatura;Média;35.0;14;Não;Sim;2.0;Sim;Não;Sim;Não
197;2025-04-12;Huambo;App;Empresarial;Fibra;Fatura;Baixa;10.0;23;Sim;Não;5.0;Não;Não;Não;Não
198;2025-05-28;Luanda;Telefone;Particular;Pacote;Fatura;Baixa;128.0;10;Sim;Não;3.0;Não;Sim;Não;Não
199;2025-06-06;Benguela;Telefone;Empresarial;Movel;Lentidão;Baixa;25.0;26;Sim;Não;4.0;Não;Não;Não;Não
200;2025-03-03;Uíge;App;Particular;TV;Cobertura;Alta;100.0;37;Sim;Não;3.0;Sim;Não;Sim;Não
201;2025-05-23;Cabinda;Telefone;Particular;TV;Falha ligação;Média;69.0;26;Sim;Não;3.0;Sim;Não;Não;Não
202;2025-02-19;Huambo;App;Particular;Internet;Lentidão;Baixa;75.0;15;Sim;Não;5.0;Não;Não;Sim;Não
203;2025-03-16;Uíge;Loja;Empresarial;Movel;Fatura;Média;93.0;24;Sim;Não;5.0;Não;Sim;Sim;Não
204;2025-04-23;Luanda;App;Particular;Movel;Falha ligação;Média;55.0;23;Não;Sim;1.0;Não;Não;Não;Não
205;2025-03-02;Soyo;Loja;Particular;Movel;Configuração;Baixa;119.0;27;Não;Sim;1.0;Sim;Não;Sim;Não
206;2025-01-16;Lubango;Loja;Empresarial;Movel;Lentidão;Média;129.0;12;Sim;Não;4.0;Não;Não;Sim;Não
207;2025-02-04;Sumbe;Telefone;Particular;TV;Fatura;Média;33.0;24;Sim;Não;4.0;Não;Sim;Não;Não
208;2025-04-07;Uíge;Telefone;Empresarial;Pacote;Cobertura;Alta;126.0;23;Não;Não;2.0;Sim;Não;Sim;Não
209;2025-04-28;Namibe;Telefone;Particular;Fibra;Configuração;Média;324.0;21;Não;Não;1.0;Sim;Não;Não;Não
210;2025-05-28;Malanje;WhatsApp;Empresarial;Fibra;Lentidão;Alta;126.0;16;Sim;Não;5.0;Não;Não;Sim;Não
211;2025-02-10;Huambo;Loja;Particular;Movel;Lentidão;Baixa;187.0;37;Sim;Não;1.0;Não;Não;Não;Não
212;2025-06-16;Namibe;WhatsApp;Particular;Pacote;Fatura;Alta;90.0;24;Não;Sim;2.0;Não;Não;Sim;Não
213;2025-05-03;Huambo;WhatsApp;Particular;Movel;Configuração;Média;117.0;28;Sim;Não;3.0;Não;Não;Sim;Não
214;2025-04-05;Benguela;Telefone;Particular;Internet;Instalação;Média;79.0;33;Não;Sim;1.0;Sim;Sim;Não;Sim
215;2025-06-06;Cabinda;Telefone;Particular;Fibra;Configuração;Alta;144.0;6;Sim;Não;2.0;Não;Não;Não;Não
216;2025-04-20;Huambo;Telefone;Particular;Fibra;Instalação;Média;71.0;11;Não;Sim;2.0;Sim;Não;Não;Sim
217;2025-03-17;Malanje;Telefone;Empresarial;Internet;Instalação;Média;93.0;31;Não;Sim;2.0;Não;Não;Sim;Sim
218;2025-03-23;Luanda;Telefone;Empresarial;Fibra;Lentidão;Baixa;137.0;63;Sim;Não;4.0;Não;Não;Sim;Não
219;2025-01-18;Huambo;App;Particular;Pacote;Fatura;Baixa;124.0;3;Sim;Não;5.0;Não;Não;Sim;Não
220;2025-01-21;Luanda;WhatsApp;Particular;Internet;Falha ligação;Média;53.0;27;Não;Sim;1.0;Sim;Não;Não;Sim
221;2025-01-23;Soyo;Telefone;Empresarial;Pacote;Falha ligação;Média;116.0;25;Sim;Não;5.0;Sim;Não;Não;Não
222;2025-03-08;Uíge;Loja;Particular;Movel;Falha ligação;Média;72.0;35;Sim;Sim;3.0;Sim;Não;Não;Não
223;2025-06-10;Huambo;Loja;Particular;Fibra;Cobertura;Baixa;;38;Sim;Não;4.0;Sim;Não;Não;Não
224;2025-03-04;Benguela;WhatsApp;Particular;Movel;Falha ligação;Baixa;125.0;20;Não;Não;1.0;Sim;Não;Sim;Não
225;2025-01-20;Luanda;WhatsApp;Particular;TV;Falha ligação;Alta;95.0;19;Não;Não;3.0;Sim;Não;Não;Não
226;2025-04-05;Sumbe;Telefone;Particular;Movel;Cobertura;Alta;110.0;35;Não;Sim;2.0;Sim;Não;Não;Sim
227;2025-02-08;Lubango;Telefone;Particular;Fibra;Configuração;Média;342.0;22;Não;Não;3.0;Não;Não;Não;Não
228;2025-01-27;Luanda;App;Empresarial;Internet;Fatura;Média;38.0;3;Sim;Não;5.0;Não;Não;Sim;Não
229;2025-01-22;Lubango;Telefone;Particular;Internet;Fatura;Alta;83.0;5;Não;Sim;;Não;Não;Não;Sim
230;2025-03-16;Sumbe;Telefone;Particular;Internet;Configuração;Média;75.0;8;Sim;Não;4.0;Não;Não;Não;Não
231;2025-01-28;Cabinda;WhatsApp;Empresarial;Pacote;Lentidão;Baixa;165.0;19;Sim;Não;5.0;Não;Não;Sim;Não
232;2025-06-28;Huambo;Telefone;Particular;Movel;Lentidão;Média;70.0;19;Não;Sim;2.0;Sim;Não;Sim;Não
233;2025-03-08;Sumbe;Telefone;Particular;Pacote;Lentidão;Baixa;91.0;16;Sim;Não;4.0;Não;Não;Não;Não
234;2025-01-16;Huambo;Loja;Particular;TV;Fatura;Baixa;128.0;25;Sim;Não;2.0;Não;Não;Sim;Não
235;2025-01-06;Lubango;App;Particular;Pacote;Lentidão;Média;56.0;10;Sim;Não;4.0;Não;Não;Não;Não
236;2025-04-12;Benguela;Telefone;Particular;Fibra;Configuração;Alta;85.0;3;Não;Sim;3.0;Não;Sim;Não;Não
237;2025-01-23;Namibe;Telefone;Particular;Fibra;Falha ligação;Baixa;71.0;41;Não;Sim;2.0;Sim;Não;Não;Sim
238;2025-05-25;Cabinda;WhatsApp;Particular;TV;Instalação;Baixa;182.0;29;Não;Sim;1.0;Sim;Não;Não;Sim
239;2025-03-01;Soyo;App;Particular;Internet;Falha ligação;Baixa;113.0;27;Sim;Não;5.0;Sim;Não;Não;Não
240;2025-05-28;Huambo;WhatsApp;Particular;Fibra;Lentidão;Alta;202.0;26;Sim;Não;2.0;Não;Não;Não;Não
241;2025-02-18;Uíge;Telefone;Particular;Pacote;Cobertura;Média;120.0;23;Não;Sim;3.0;Não;Não;Não;Não
242;2025-06-30;Namibe;Telefone;Particular;Internet;Falha ligação;Média;68.0;32;Não;Sim;1.0;Não;Não;Sim;Não
243;2025-06-13;Huambo;WhatsApp;Empresarial;Pacote;Cobertura;Média;76.0;14;Sim;Não;5.0;Sim;Não;Sim;Não
244;2025-02-02;Namibe;Loja;Particular;Internet;Cancelamento;Alta;104.0;17;Não;Sim;3.0;Sim;Sim;Não;Não
245;2025-01-27;Huambo;Telefone;Particular;Pacote;Cancelamento;Alta;154.0;25;Não;Sim;1.0;Não;Não;Não;Não
246;2025-02-23;Namibe;WhatsApp;Particular;Fibra;Lentidão;Baixa;106.0;32;Não;Sim;1.0;Não;Não;Não;Sim
247;2025-04-16;Lubango;Loja;Particular;TV;Configuração;Baixa;117.0;16;Sim;Não;4.0;Não;Não;Não;Não
248;2025-01-19;Namibe;WhatsApp;Empresarial;TV;Lentidão;Média;150.0;23;Não;Sim;1.0;Sim;Não;Sim;Sim
249;2025-05-04;Malanje;App;Particular;TV;Configuração;Alta;;13;Sim;Não;5.0;Não;Não;Não;Não
250;2025-01-25;Luanda;Telefone;Particular;Fibra;Instalação;Baixa;82.0;16;Não;Sim;2.0;Sim;Não;Não;Sim
251;2025-01-07;Luanda;Telefone;Particular;Movel;Fatura;Baixa;119.0;29;Sim;Não;2.0;Não;Não;Não;Não
252;2025-01-12;Lubango;WhatsApp;Particular;TV;Falha ligação;Baixa;64.0;32;Não;Sim;2.0;Sim;Sim;Não;Sim
253;2025-02-28;Cabinda;App;Particular;Internet;Cobertura;Baixa;82.0;24;Sim;Não;5.0;Não;Não;Não;Não
254;2025-05-13;Soyo;WhatsApp;Particular;TV;Fatura;Média;66.0;7;Não;Sim;;Sim;Não;Não;Sim
255;2025-03-08;Sumbe;WhatsApp;Particular;Movel;Falha ligação;Baixa;114.0;21;Não;Sim;2.0;Sim;Não;Não;Não
256;2025-01-29;Malanje;Telefone;Empresarial;Pacote;Falha ligação;Média;112.0;25;Sim;Não;5.0;Não;Não;Não;Não
257;2025-03-30;Uíge;WhatsApp;Particular;Movel;Fatura;Baixa;90.0;9;Sim;Não;5.0;Não;Não;Não;Não
258;2025-01-10;Uíge;App;Particular;Fibra;Fatura;Baixa;58.0;20;Sim;Não;5.0;Não;Não;Não;Não
259;2025-05-06;Uíge;Loja;Empresarial;TV;Lentidão;Alta;134.0;16;Sim;Não;4.0;Não;Não;Não;Não
260;2025-02-18;Benguela;Loja;Empresarial;Internet;Lentidão;Média;108.0;27;Sim;Não;;Não;Não;Sim;Não
261;2025-05-15;Namibe;WhatsApp;Particular;Pacote;Configuração;Alta;;25;Não;Sim;2.0;Sim;Não;Não;Não
262;2025-06-24;Sumbe;WhatsApp;Particular;Internet;Cobertura;Baixa;89.0;32;Não;Não;1.0;Não;Não;Não;Não
263;2025-06-26;Luanda;WhatsApp;Particular;Movel;Fatura;Média;60.0;3;Sim;Não;4.0;Não;Não;Não;Não
264;2025-05-02;Benguela;App;Particular;TV;Falha ligação;Alta;36.0;25;Não;Não;3.0;Sim;Sim;Não;Não
265;2025-03-19;Huambo;Telefone;Particular;Movel;Falha ligação;Alta;122.0;20;Não;Não;2.0;Sim;Não;Não;Não
266;2025-03-28;Soyo;App;Empresarial;TV;Falha ligação;Média;105.0;9;Sim;Não;5.0;Sim;Não;Sim;Não
267;2025-01-15;Cabinda;Loja;Particular;Pacote;Lentidão;Alta;124.0;16;Sim;Não;3.0;Não;Não;Sim;Não
268;2025-02-26;Sumbe;Telefone;Particular;TV;Falha ligação;Média;90.0;28;Não;Sim;1.0;Sim;Não;Não;Não
269;2025-02-16;Soyo;Telefone;Particular;Movel;Cancelamento;Baixa;64.0;14;Sim;Não;5.0;Não;Não;Não;Não
270;2025-06-17;Cabinda;WhatsApp;Particular;Internet;Lentidão;Média;142.0;16;Sim;Não;3.0;Não;Não;Não;Não
271;2025-02-19;Benguela;Telefone;Particular;Internet;Cobertura;Alta;142.0;18;Não;Sim;2.0;Sim;Não;Não;Sim
272;2025-04-28;Soyo;Telefone;Particular;Fibra;Fatura;Alta;105.0;25;Sim;Não;5.0;Não;Não;Não;Não
273;2025-04-26;Huambo;App;Particular;Fibra;Configuração;Média;10.0;8;Sim;Não;4.0;Não;Não;Não;Não
274;2025-01-10;Cabinda;;Particular;Fibra;Fatura;Média;119.0;15;Não;Sim;2.0;Sim;Não;Não;Sim
275;2025-05-09;Soyo;Telefone;Particular;TV;Falha ligação;Alta;125.0;23;Não;Não;2.0;Não;Não;Sim;Não
276;2025-04-14;Sumbe;WhatsApp;Particular;Internet;Falha ligação;Média;116.0;26;Não;Sim;1.0;Sim;Não;Não;Sim
277;2025-05-17;Luanda;Loja;Particular;Fibra;Falha ligação;Média;173.0;35;Sim;Não;2.0;Sim;Não;Não;Não
278;2025-06-29;Sumbe;Loja;Particular;Pacote;Instalação;Baixa;144.0;29;Sim;Não;2.0;Sim;Não;Não;Não
279;2025-01-30;Huambo;Telefone;Particular;Fibra;Falha ligação;Baixa;95.0;24;Não;Não;3.0;Não;Não;Não;Não
280;2025-01-11;Benguela;WhatsApp;Particular;Movel;Configuração;Alta;108.0;14;Sim;Não;4.0;Não;Não;Não;Não
281;2025-02-08;Soyo;Telefone;Particular;Internet;Cancelamento;Baixa;105.0;34;Sim;Não;3.0;Não;Não;Não;Não
282;2025-03-22;Benguela;WhatsApp;Empresarial;Internet;Configuração;Média;115.0;13;Não;Sim;2.0;Sim;Não;Não;Não
283;2025-04-23;Uíge;Telefone;Particular;Internet;Configuração;Alta;149.0;17;Sim;Não;3.0;Não;Não;Sim;Não
284;2025-06-26;Sumbe;Telefone;Particular;Fibra;Lentidão;Baixa;;9;Sim;Não;4.0;Não;Não;Não;Não
285;2025-04-02;Namibe;Telefone;Empresarial;Fibra;Configuração;Média;31.0;16;Não;Sim;2.0;Sim;Não;Não;Não
286;2025-01-04;Sumbe;WhatsApp;Particular;Fibra;Cobertura;Baixa;113.0;41;Sim;Não;3.0;Sim;Não;Não;Não
287;2025-05-04;Soyo;WhatsApp;Empresarial;Movel;Fatura;Média;88.0;10;Sim;Não;5.0;Não;Não;Sim;Não
288;2025-02-12;Malanje;WhatsApp;Particular;Fibra;Falha ligação;Alta;142.0;10;Sim;Não;3.0;Sim;Não;Não;Não
289;2025-05-27;Benguela;Telefone;Empresarial;TV;Lentidão;Média;93.0;22;Sim;Não;5.0;Não;Não;Sim;Não
290;2025-01-01;Namibe;WhatsApp;Particular;Movel;Lentidão;Média;55.0;30;Sim;Não;4.0;Sim;Não;Sim;Não
291;2025-05-24;Benguela;WhatsApp;Empresarial;Pacote;Instalação;Média;114.0;22;Sim;Não;5.0;Não;Não;Não;Não
292;2025-05-21;Sumbe;App;Particular;Fibra;Lentidão;Baixa;97.0;33;Sim;Não;;Sim;Não;Não;Não
293;2025-02-25;Soyo;App;Particular;Internet;Cobertura;Alta;99.0;26;Sim;Não;4.0;Sim;Não;Sim;Não
294;2025-04-28;Namibe;WhatsApp;Empresarial;Internet;Lentidão;Baixa;80.0;12;Sim;Não;5.0;Não;Não;Sim;Não
295;2025-02-14;Sumbe;App;Empresarial;Internet;Fatura;Baixa;86.0;3;Não;Sim;3.0;Sim;Não;Sim;Não
296;2025-04-26;Huambo;Telefone;Particular;Fibra;Instalação;Alta;115.0;24;Não;Não;3.0;Sim;Não;Não;Não
297;2025-06-09;Huambo;App;Particular;Movel;Cobertura;Alta;109.0;27;Sim;Não;4.0;Sim;Não;Não;Não
298;2025-06-22;Cabinda;Loja;Particular;Pacote;Falha ligação;Alta;181.0;31;Não;Não;1.0;Não;Não;Não;Não
299;2025-03-10;Soyo;App;Particular;Pacote;Configuração;Baixa;65.0;7;Sim;Não;5.0;Não;Não;Não;Não
