Caso_ID;Data;Cidade;Canal;Segmento;Servico;Tipo_Problema;Prioridade;Tempo_Espera_seg;Tempo_Resolucao_min;Resolvido_1o_Contato;Recontacto_7d;Satisfacao_1a5;Escalado_Backoffice;Compensacao_Oferecida;Cliente_Alto_Valor;Cancelou_30d
300;2025-06-15;Huambo;Telefone;Empresarial;Fibra;Falha ligação;Média;87.0;29;Sim;Não;4.0;Não;Não;Não;Não
301;2025-06-25;Soyo;Loja;Particular;Movel;Configuração;Média;141.0;15;Sim;Não;3.0;Não;Não;Não;Não
302;2025-05-31;Malanje;Telefone;Empresarial;Internet;Configuração;Alta;115.0;26;Sim;Não;4.0;Não;Não;Sim;Não
303;2025-02-03;Soyo;Telefone;Particular;Internet;Configuração;Média;109.0;33;Não;Sim;1.0;Não;Não;Sim;Sim
304;2025-06-10;Huambo;Loja;Particular;Internet;Lentidão;Baixa;87.0;13;Sim;Não;3.0;Não;Não;Não;Não
305;2025-02-10;Sumbe;App;Empresarial;TV;Configuração;Baixa;10.0;48;Sim;Não;5.0;Não;Não;Não;Não
306;2025-05-16;Uíge;WhatsApp;Particular;TV;Lentidão;Média;129.0;20;Sim;Não;4.0;Não;Não;Não;Não
307;2025-05-19;Namibe;Telefone;Empresarial;Pacote;Cancelamento;Média;106.0;9;Não;Sim;1.0;Não;Não;Não;Sim
308;2025-03-24;Cabinda;App;Particular;Movel;Configuração;Média;172.0;19;Sim;Não;4.0;Não;Não;Não;Não
309;2025-06-25;Soyo;WhatsApp;Particular;Internet;Cancelamento;Média;98.0;23;Sim;Não;4.0;Não;Não;Não;Não
310;2025-01-14;Uíge;WhatsApp;Empresarial;Internet;Cobertura;Média;131.0;30;Sim;Não;2.0;Sim;Não;Sim;Não
311;2025-05-17;Huambo;Telefone;Empresarial;Movel;Fatura;Baixa;49.0;15;Sim;Não;4.0;Não;Não;Sim;Não
312;2025-03-16;Luanda;App;Particular;Movel;Configuração;Média;140.0;25;Sim;Não;3.0;Não;Não;Não;Não
313;2025-02-04;Cabinda;Telefone;Particular;TV;Cancelamento;Alta;162.0;16;Sim;Não;3.0;Não;Não;Sim;Não
314;2025-02-06;Uíge;App;Empresarial;Pacote;Lentidão;Baixa;42.0;14;Não;Não;4.0;Não;Não;Sim;Não
315;2025-02-24;Benguela;App;Particular;Movel;Lentidão;Baixa;76.0;23;Sim;Não;5.0;Não;Não;Não;Não
316;2025-04-29;Uíge;Telefone;Empresarial;Pacote;Falha ligação;Média;55.0;41;Sim;Não;5.0;Sim;Não;Não;Não
317;2025-03-23;Soyo;Telefone;Particular;Fibra;Lentidão;Média;89.0;14;Não;Sim;2.0;Não;Sim;Não;Não
318;2025-02-13;Namibe;App;Particular;Movel;Lentidão;Média;51.0;48;Sim;Não;5.0;Não;Não;Não;Não
319;2025-02-14;Luanda;App;Particular;Fibra;Instalação;Baixa;121.0;25;Não;Sim;1.0;Sim;Não;Não;Não
320;2025-04-14;Sumbe;WhatsApp;Particular;TV;Cobertura;Baixa;67.0;17;Não;Não;4.0;Não;Não;Não;Não
321;2025-03-16;Sumbe;WhatsApp;Particular;Internet;Lentidão;Média;83.0;31;Sim;Não;4.0;Sim;Não;Não;Não
322;2025-02-10;Huambo;App;Particular;Movel;Lentidão;Média;65.0;3;Não;Não;4.0;Não;Sim;Não;Não
323;2025-01-11;Huambo;Telefone;Particular;Movel;Cobertura;Média;104.0;25;Sim;Não;4.0;Sim;Não;Não;Não
324;2025-06-30;Lubango;WhatsApp;Particular;Fibra;Lentidão;Alta;10.0;17;Sim;Não;3.0;Não;Não;Não;Não
325;2025-06-17;Soyo;App;Particular;Internet;Configuração;Média;66.0;20;Sim;Não;5.0;Não;Não;Não;Não
326;2025-02-08;Benguela;App;Particular;TV;Cobertura;Média;157.0;34;Não;Sim;1.0;Sim;Sim;Sim;Não
327;2025-05-03;Huambo;Loja;Particular;Movel;Configuração;Média;311.0;14;Sim;Não;;Não;Não;Sim;Não
328;2025-01-11;Lubango;Telefone;Particular;Fibra;Lentidão;Baixa;185.0;18;Sim;Não;4.0;Não;Não;Sim;Não
329;2025-02-25;Sumbe;App;Particular;Internet;Cancelamento;Média;75.0;14;Não;Não;2.0;Não;Não;Não;Não
330;2025-06-18;Namibe;Telefone;Particular;Movel;Fatura;Média;105.0;15;Sim;Não;5.0;Não;Não;Não;Não
331;2025-01-05;Soyo;App;Particular;Fibra;Lentidão;Média;54.0;10;Sim;Não;4.0;Não;Não;Não;Não
332;2025-02-03;Lubango;WhatsApp;Particular;Pacote;Instalação;Média;111.0;23;Não;Sim;1.0;Não;Não;Não;Sim
333;2025-04-20;Sumbe;Loja;Particular;Internet;Cancelamento;Média;90.0;23;Sim;Não;5.0;Não;Não;Não;Não
334;2025-05-20;Lubango;Telefone;Empresarial;Movel;Configuração;Alta;76.0;28;Não;Sim;1.0;Sim;Sim;Não;Sim
335;2025-04-15;Uíge;Telefone;Particular;Internet;Configuração;Média;14.0;29;Sim;Não;3.0;Sim;Não;Não;Não
336;2025-02-22;Malanje;Telefone;Particular;Movel;Fatura;Média;130.0;3;Sim;Não;3.0;Não;Não;Não;Não
337;2025-04-25;Uíge;App;Particular;Movel;Falha ligação;Média;93.0;25;Não;Não;3.0;Sim;Não;Sim;Não
338;2025-06-03;Huambo;WhatsApp;Particular;Movel;Configuração;Média;45.0;11;Não;Sim;2.0;Sim;Não;Não;Sim
339;2025-02-14;Uíge;App;Particular;Internet;Lentidão;Média;48.0;32;Não;Sim;1.0;Não;Não;Não;Não
340;2025-02-10;Namibe;WhatsApp;Particular;Internet;Instalação;Baixa;157.0;41;Não;Sim;1.0;Sim;Sim;Sim;Não
341;2025-05-21;Benguela;Telefone;Empresarial;Fibra;Lentidão;Média;110.0;6;Sim;Não;4.0;Não;Não;Sim;Não
342;2025-05-28;Cabinda;Telefone;Particular;Movel;Fatura;Alta;80.0;20;Sim;Não;4.0;Não;Não;Não;Não
343;2025-05-25;Luanda;Telefone;Particular;TV;Falha ligação;Baixa;70.0;33;Não;Não;2.0;Não;Não;Não;Não
344;2025-04-08;Namibe;App;Empresarial;Fibra;Cancelamento;Média;68.0;13;Sim;Não;5.0;Não;Não;Sim;Não
345;2025-03-15;Lubango;WhatsApp;Particular;Internet;Lentidão;Média;119.0;21;Sim;Não;4.0;Não;Não;Não;Não
346;2025-03-10;Benguela;App;Particular;Fibra;Lentidão;Baixa;62.0;24;Sim;Não;5.0;Não;Não;Não;Não
347;2025-01-28;Huambo;App;Empresarial;Fibra;Cobertura;Baixa;45.0;27;Sim;Não;5.0;Sim;Não;Sim;Não
348;2025-03-12;Benguela;App;Empresarial;Fibra;Instalação;Média;103.0;20;Sim;Não;5.0;Não;Não;Sim;Não
349;2025-01-09;Namibe;;Particular;Fibra;Fatura;Média;110.0;6;Sim;Não;5.0;Não;Não;Não;Não
350;2025-01-04;Soyo;App;Particular;Pacote;Configuração;Baixa;107.0;13;Sim;Não;4.0;Não;Não;Não;Não
351;2025-03-29;Lubango;WhatsApp;Particular;Internet;Lentidão;Baixa;76.0;26;Sim;Não;4.0;Não;Não;Não;Não
352;2025-02-03;Malanje;WhatsApp;Particular;Movel;Lentidão;Média;70.0;6;Sim;Não;5.0;Não;Não;Não;Não
353;2025-05-08;Sumbe;WhatsApp;Particular;Fibra;Configuração;Média;40.0;22;Não;Sim;1.0;Não;Não;Não;Sim
354;2025-05-02;Huambo;Loja;Empresarial;Pacote;Fatura;Média;52.0;31;Sim;Não;4.0;Sim;Não;Sim;Não
355;2025-03-31;Benguela;App;Particular;TV;Lentidão;Alta;10.0;28;Sim;Não;3.0;Não;Não;Sim;Não
356;2025-02-07;Sumbe;Telefone;Particular;Movel;Instalação;Média;120.0;27;Não;Sim;1.0;Não;Não;Não;Sim
357;2025-04-12;Huambo;App;Particular;Pacote;Fatura;Média;47.0;14;Não;Sim;2.0;Sim;Não;Não;Não
358;2025-06-19;Cabinda;Loja;Empresarial;Fibra;Cancelamento;Média;115.0;32;Sim;Não;4.0;Não;Não;Sim;Não
359;2025-06-08;Cabinda;Telefone;Empresarial;Fibra;Falha ligação;Baixa;118.0;30;Sim;Sim;3.0;Sim;Não;Sim;Não
360;2025-02-13;Huambo;Telefone;Particular;Pacote;Lentidão;Média;82.0;17;Sim;Não;5.0;Não;Não;Sim;Não
361;2025-06-12;Luanda;WhatsApp;Particular;TV;Cobertura;Média;123.0;14;Não;Sim;1.0;Não;Não;Não;Não
362;2025-03-08;Sumbe;WhatsApp;Particular;Movel;Fatura;Média;39.0;19;Sim;Não;5.0;Não;Sim;Não;Não
363;2025-05-03;Huambo;WhatsApp;Particular;Internet;Configuração;Baixa;100.0;16;Sim;Não;4.0;Não;Não;Sim;Não
364;2025-04-22;Cabinda;Telefone;Particular;Movel;Lentidão;Baixa;107.0;23;Sim;Não;5.0;Não;Não;Não;Não
365;2025-05-17;Uíge;WhatsApp;Particular;Fibra;Instalação;Baixa;106.0;24;Não;Sim;2.0;Não;Não;Não;Sim
366;2025-05-17;Cabinda;Telefone;Particular;Pacote;Falha ligação;Média;131.0;23;Sim;Não;2.0;Sim;Não;Sim;Não
367;2025-02-25;Luanda;Loja;Particular;Internet;Lentidão;Média;129.0;9;Sim;Não;3.0;Não;Não;Sim;Não
368;2025-01-15;Malanje;Telefone;Particular;Fibra;Fatura;Média;123.0;17;Sim;Não;4.0;Não;Sim;Não;Não
369;2025-01-25;Cabinda;Telefone;Empresarial;Internet;Fatura;Alta;97.0;22;Não;Sim;2.0;Não;Sim;Não;Sim
370;2025-05-14;Soyo;WhatsApp;Particular;Internet;Lentidão;Alta;153.0;26;Sim;Não;3.0;Não;Não;Não;Não
371;2025-05-30;Benguela;WhatsApp;Particular;Movel;;Alta;48.0;17;Sim;Não;4.0;Sim;Não;Sim;Não
372;2025-03-28;Benguela;App;Particular;Internet;Cancelamento;Média;53.0;15;Não;Sim;;Não;Sim;Não;Não
373;2025-01-06;Luanda;WhatsApp;Particular;Fibra;Instalação;Baixa;131.0;22;Não;Não;2.0;Não;Não;Não;Não
374;2025-05-22;Uíge;App;Particular;Internet;Cobertura;Média;111.0;21;Não;Sim;3.0;Sim;Não;Não;Não
375;2025-02-17;Huambo;Telefone;Particular;Internet;Lentidão;Média;73.0;6;Sim;Não;4.0;Não;Não;Não;Não
376;2025-01-29;Luanda;Telefone;Particular;TV;Instalação;Baixa;80.0;17;Não;Sim;2.0;Não;Não;Sim;Sim
377;2025-04-04;Benguela;Telefone;Particular;Internet;;Alta;78.0;36;Não;Sim;2.0;Não;Não;Não;Sim
378;2025-01-15;Lubango;Telefone;Particular;Internet;Cancelamento;Média;61.0;39;Não;Sim;2.0;Não;Sim;Não;Não
379;2025-06-18;Sumbe;Telefone;Particular;Internet;Falha ligação;Alta;130.0;29;Sim;Não;3.0;Sim;Não;Não;Não
380;2025-02-16;Lubango;App;Particular;Pacote;Fatura;Média;36.0;16;Não;Sim;1.0;Não;Não;Não;Sim
381;2025-03-24;Soyo;WhatsApp;Particular;TV;Falha ligação;Média;92.0;28;Sim;Não;3.0;Sim;Não;Não;Não
382;2025-01-01;Sumbe;App;Particular;Movel;Lentidão;Média;164.0;14;Sim;Não;4.0;Não;Não;Não;Não
383;2025-05-22;Luanda;WhatsApp;Empresarial;Movel;Fatura;Baixa;117.0;6;Sim;Não;5.0;Não;Não;Sim;Não
384;2025-05-27;Soyo;Telefone;Particular;Pacote;Falha ligação;Média;270.0;42;Sim;Não;2.0;Sim;Não;Não;Não
385;2025-04-08;Uíge;Telefone;Particular;Internet;Falha ligação;Média;103.0;45;Não;Não;3.0;Sim;Não;Sim;Não
386;2025-01-03;Benguela;WhatsApp;Empresarial;Pacote;Lentidão;Média;109.0;11;Sim;Não;;Não;Não;Não;Não
387;2025-05-28;Uíge;App;Particular;Movel;Lentidão;Baixa;109.0;25;Não;Sim;3.0;Não;Não;Não;Não
388;2025-04-13;Soyo;Telefone;Particular;Movel;Configuração;Baixa;116.0;5;Sim;Não;5.0;Não;Não;Não;Não
389;2025-02-20;Cabinda;Telefone;Particular;Movel;Configuração;Baixa;81.0;19;Sim;Não;5.0;Não;Não;Não;Não
390;2025-01-29;Soyo;Telefone;Particular;Fibra;Lentidão;Média;92.0;22;Sim;Não;3.0;Não;Não;Não;Não
391;2025-04-24;Uíge;App;Particular;TV;Lentidão;Baixa;93.0;7;Sim;Não;5.0;Não;Não;Não;Não
392;2025-03-15;Sumbe;Telefone;Particular;Internet;Configuração;Média;108.0;22;Não;Não;4.0;Sim;Sim;Não;Não
393;2025-02-06;Luanda;App;Particular;Fibra;Lentidão;Baixa;94.0;23;Não;Sim;3.0;Sim;Não;Não;Não
394;2025-06-17;Luanda;Telefone;Particular;Pacote;Fatura;Baixa;;17;Sim;Não;4.0;Não;Não;Não;Não
395;2025-05-11;Luanda;WhatsApp;Particular;Fibra;Instalação;Média;110.0;14;Sim;Não;4.0;Não;Não;Não;Não
396;2025-03-20;Benguela;Telefone;Empresarial;Movel;Fatura;Baixa;92.0;13;Sim;Não;5.0;Não;Não;Sim;Não
397;2025-05-23;Malanje;Loja;Particular;Fibra;Falha ligação;Média;142.0;22;Não;Não;2.0;Sim;Sim;Não;Não
398;2025-04-17;Cabinda;Telefone;Particular;TV;Lentidão;Média;69.0;29;Sim;Não;3.0;Não;Não;Não;Não
399;2025-05-19;Lubango;App;Particular;Movel;Lentidão;Média;73.0;20;Sim;Não;5.0;Não;Não;Não;Não
400;2025-05-17;Lubango;App;Empresarial;TV;Instalação;Baixa;;23;Sim;Não;5.0;Não;Não;Não;Não
401;2025-01-28;Benguela;Telefone;Particular;Pacote;Falha ligação;Baixa;145.0;23;Não;Sim;1.0;Não;Não;Não;Não
402;2025-02-04;Huambo;Telefone;Particular;Fibra;Instalação;Média;116.0;24;Sim;Não;4.0;Não;Não;Não;Não
403;2025-02-26;Soyo;Telefone;Empresarial;Movel;Instalação;Média;87.0;23;Sim;Não;5.0;Sim;Não;Não;Não
404;2025-04-20;Lubango;WhatsApp;Empresarial;Internet;Cancelamento;Alta;92.0;12;Sim;Não;5.0;Não;Não;Sim;Não
405;2025-04-26;Uíge;Loja;Empresarial;Movel;Cobertura;Média;308.0;26;Sim;Não;2.0;Não;Não;Sim;Não
406;2025-02-18;Namibe;App;Empresarial;Internet;Cancelamento;Média;70.0;12;Sim;Não;5.0;Não;Não;Sim;Não
407;2025-02-06;Cabinda;Telefone;Particular;Pacote;Configuração;Baixa;157.0;22;Sim;Não;4.0;Não;Não;Não;Não
408;2025-03-24;Namibe;Telefone;Empresarial;Movel;Configuração;Média;133.0;7;Sim;Não;4.0;Não;Não;Sim;Não
409;2025-01-24;Namibe;WhatsApp;Particular;Movel;Cobertura;Alta;134.0;38;Sim;Não;1.0;Não;Não;Sim;Não
410;2025-02-07;Benguela;Loja;Particular;Movel;Falha ligação;Média;135.0;41;Não;Sim;1.0;Sim;Sim;Não;Sim
411;2025-01-04;Huambo;Loja;Empresarial;Internet;Lentidão;Alta;86.0;32;Sim;Não;4.0;Não;Não;Sim;Não
412;2025-04-15;Namibe;App;Particular;Movel;Configuração;Média;167.0;15;Sim;Não;4.0;Não;Não;Não;Não
413;2025-01-15;Namibe;App;Particular;Movel;Lentidão;Média;71.0;29;Sim;Não;4.0;Não;Não;Sim;Não
414;2025-06-06;Malanje;WhatsApp;Particular;Pacote;Instalação;Baixa;168.0;23;Sim;Não;3.0;Sim;Não;Sim;Não
415;2025-04-05;Sumbe;;Particular;Movel;Cancelamento;Média;100.0;20;Sim;Não;4.0;Não;Não;Não;Não
416;2025-01-28;Uíge;Telefone;Empresarial;Fibra;Cobertura;Média;67.0;21;Sim;Não;4.0;Sim;Não;Sim;Não
417;2025-05-28;Sumbe;App;Particular;Movel;Cancelamento;Média;39.0;8;Não;Não;4.0;Sim;Não;Não;Não
418;2025-02-19;Sumbe;App;Particular;Internet;Fatura;Média;65.0;12;Sim;Não;5.0;Não;Sim;Não;Não
419;2025-03-27;Luanda;Loja;Particular;Movel;Configuração;Baixa;169.0;15;Sim;Não;2.0;Não;Não;Não;Não
420;2025-03-29;Malanje;Telefone;Particular;Movel;Falha ligação;Baixa;147.0;26;Sim;Não;2.0;Sim;Não;Sim;Não
421;2025-03-27;Uíge;Telefone;Particular;Movel;Falha ligação;Baixa;123.0;36;Não;Não;2.0;Não;Não;Não;Não
422;2025-05-28;Namibe;WhatsApp;Empresarial;TV;Configuração;Baixa;57.0;22;Sim;Não;5.0;Não;Não;Sim;Não
423;2025-01-30;Malanje;WhatsApp;Empresarial;Pacote;Lentidão;Baixa;90.0;19;Não;Não;4.0;Não;Não;Sim;Não
424;2025-01-24;Cabinda;Telefone;Particular;TV;Falha ligação;Média;135.0;50;Não;Não;2.0;Sim;Sim;Não;Não
425;2025-06-23;Namibe;Telefone;Particular;Fibra;Cobertura;Baixa;102.0;26;Não;Sim;3.0;Não;Sim;Não;Não
426;2025-01-23;Huambo;WhatsApp;Particular;Internet;Lentidão;Baixa;73.0;13;Sim;Não;;Não;Não;Sim;Não
427;2025-02-21;Malanje;Loja;Particular;Internet;Fatura;Baixa;84.0;28;Sim;Não;3.0;Não;Não;Não;Não
428;2025-05-24;Lubango;Loja;Particular;Movel;Configuração;Baixa;164.0;18;Sim;Não;4.0;Não;Não;Sim;Não
429;2025-04-24;Soyo;Telefone;Particular;Movel;Fatura;Alta;57.0;17;Não;Sim;3.0;Sim;Não;Não;Não
430;2025-06-07;Luanda;Telefone;Particular;Movel;Instalação;Baixa;93.0;33;Sim;Não;3.0;Sim;Não;Não;Não
431;2025-03-21;Malanje;Loja;Particular;Fibra;Instalação;Média;140.0;20;Não;Sim;1.0;Sim;Não;Não;Sim
432;2025-04-27;Namibe;WhatsApp;Particular;Pacote;Falha ligação;Baixa;179.0;45;Sim;Não;2.0;Sim;Não;Não;Não
433;2025-06-16;Namibe;App;Particular;Movel;Lentidão;Baixa;65.0;14;Não;Sim;;Sim;Sim;Não;Sim
434;2025-03-29;Benguela;Telefone;Empresarial;Movel;Lentidão;Média;95.0;18;Não;Sim;2.0;Sim;Não;Sim;Não
435;2025-04-24;Soyo;Loja;Particular;Internet;Instalação;Média;156.0;49;Sim;Não;1.0;Sim;Não;Não;Não
436;2025-05-29;Huambo;Loja;Particular;TV;Fatura;Média;100.0;12;Não;Sim;3.0;Não;Sim;Não;Não
437;2025-04-22;Luanda;Telefone;Empresarial;Fibra;Fatura;Média;28.0;6;Sim;Não;5.0;Não;Não;Sim;Não
438;2025-01-08;Malanje;App;Empresarial;Movel;Instalação;Alta;81.0;37;Não;Não;2.0;Sim;Não;Sim;Não
439;2025-04-09;Lubango;Loja;Particular;Movel;Instalação;Média;114.0;34;Sim;Não;;Sim;Não;Sim;Não
440;2025-02-04;Malanje;;Empresarial;Internet;Cancelamento;Baixa;104.0;30;Sim;Não;4.0;Não;Não;Sim;Não
441;2025-05-28;Benguela;WhatsApp;Particular;Fibra;Cobertura;Média;201.0;23;Não;Sim;1.0;Não;Não;Não;Não
442;2025-03-13;Namibe;Telefone;Empresarial;Internet;;Média;71.0;23;Não;Sim;2.0;Não;Sim;Sim;Sim
443;2025-05-17;Namibe;Telefone;Particular;Movel;Instalação;Média;148.0;45;Não;Não;;Sim;Não;Não;Não
444;2025-05-25;Luanda;Loja;Particular;Movel;Fatura;Média;127.0;16;Não;Não;3.0;Sim;Sim;Não;Não
445;2025-03-12;Cabinda;Telefone;Particular;Movel;Falha ligação;Alta;145.0;39;Não;Sim;1.0;Sim;Não;Não;Não
446;2025-02-07;Cabinda;App;Particular;Internet;Falha ligação;Baixa;133.0;32;Não;Sim;1.0;Sim;Não;Não;Não
447;2025-01-14;Sumbe;WhatsApp;Empresarial;Internet;Fatura;Média;114.0;21;Sim;Não;5.0;Não;Não;Sim;Não
448;2025-05-16;Cabinda;Telefone;Empresarial;Internet;Falha ligação;Baixa;163.0;34;Sim;Não;3.0;Não;Não;Sim;Não
449;2025-06-16;Uíge;Loja;Particular;Pacote;Fatura;Alta;113.0;23;Não;Sim;2.0;Não;Não;Não;Não
450;2025-03-22;Cabinda;Loja;Particular;Internet;Falha ligação;Média;187.0;29;Não;Não;;Sim;Não;Não;Não
